NID,PID
1,1
2,2
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
58,58
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,424
425,425
426,426
427,427
428,428
429,429
430,430
431,431
432,432
433,433
525,525
526,526
527,527
528,528
529,529
530,530
531,531
532,532
533,533
534,534
535,535
536,536
537,537
538,538
539,539
540,540
541,541
542,542
543,543
562,562
563,563
564,564
565,565
566,566
567,567
568,568
569,569
570,570
571,571
572,572
573,573
574,574
575,575
576,576
577,577
578,578
579,579
580,580
581,581
582,582
583,583
584,584
585,585
586,586
587,587
588,588
589,589
590,590
591,591
592,592
593,593
594,594
595,595
596,596
597,597
598,598
599,599
600,600
602,602
603,603
604,604
605,605
606,606
607,607
608,608
609,609
610,610
611,611
612,612
613,613
614,614
615,615
616,616
617,617
618,618
619,619
620,620
621,621
622,622
623,623
624,624
625,625
626,626
627,627
628,628
629,629
630,630
631,631
632,632
633,633
634,634
635,635
636,636
637,637
638,638
639,639
640,640
641,641
642,642
643,643
644,644
645,645
646,646
647,647
648,648
649,649
650,650
651,651
652,652
653,653
654,654
655,655
656,656
657,657
658,658
659,659
660,660
661,661
662,662
663,663
664,664
665,665
666,666
667,667
668,668
669,669
670,670
671,671
672,672
673,673
674,674
675,675
676,676
677,677
678,678
679,679
680,680
681,681
682,682
683,683
684,684
685,685
686,686
687,687
688,688
689,689
690,690
691,691
692,692
693,693
694,694
695,695
696,696
697,697
698,698
699,699
700,700
701,701
702,702
703,703
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,712
713,713
714,714
715,715
716,716
717,717
718,718
719,719
720,720
721,721
722,722
723,723
724,724
725,725
726,726
727,727
728,728
729,729
730,730
731,731
732,732
733,733
734,734
735,735
736,736
737,737
738,738
739,739
740,740
741,741
742,742
743,743
744,744
745,745
746,746
747,747
748,748
749,749
750,750
751,751
752,752
753,753
754,754
755,755
756,756
757,757
758,758
759,759
760,760
761,761
762,762
763,763
764,764
765,765
766,766
767,767
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,776
777,777
778,778
779,779
780,780
781,781
782,782
783,783
784,784
785,785
786,786
787,787
788,788
789,789
790,790
791,791
792,792
793,793
794,794
795,795
796,796
797,797
798,798
799,799
800,800
801,801
802,802
803,803
804,804
805,805
806,806
807,807
808,808
809,809
810,810
811,811
812,812
813,813
814,814
815,815
816,816
817,817
818,818
819,819
820,820
821,821
822,822
823,823
824,824
825,825
826,826
827,827
828,828
829,829
830,830
831,831
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,840
841,841
842,842
843,843
844,844
845,845
846,846
847,847
848,848
849,849
850,850
851,851
852,852
853,853
854,854
855,855
856,856
857,857
858,858
859,859
860,860
861,861
862,862
863,863
864,864
865,865
866,866
867,867
868,868
869,869
870,870
871,871
872,872
873,873
874,874
875,875
876,876
877,877
878,878
879,879
880,880
881,881
882,882
883,883
884,884
885,885
886,886
887,887
888,888
889,889
890,890
891,891
892,892
893,893
894,894
895,895
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,904
905,905
906,906
907,907
908,908
909,909
910,910
911,911
912,912
913,913
914,914
915,915
916,916
917,917
918,918
919,919
920,920
921,921
922,922
923,923
924,924
925,925
926,926
927,927
928,928
929,929
930,930
931,931
932,932
933,933
934,934
935,935
936,936
937,937
938,938
939,939
940,940
941,941
942,942
943,943
944,944
945,945
946,946
947,947
948,948
949,949
950,950
951,951
952,952
953,953
954,954
955,955
956,956
957,957
958,958
959,959
960,960
961,961
962,962
963,963
964,964
965,965
966,966
967,967
968,968
969,969
970,970
971,971
972,972
973,973
974,974
975,975
976,976
977,977
978,978
979,979
980,980
981,981
982,982
983,983
984,984
985,985
986,986
987,987
988,988
989,989
990,990
991,991
992,992
993,993
994,994
995,995
996,996
997,997
998,998
999,999
1000,1000
1001,1001
1002,1002
1003,1003
1004,1004
1005,1005
1006,1006
1007,1007
1008,1008
1009,1009
1010,1010
1011,1011
1012,1012
1013,1013
1014,1014
1015,1015
1016,1016
1017,1017
1018,1018
1019,1019
1020,1020
1021,1021
1022,1022
1023,1023
1024,1024
1025,1025
1026,1026
1027,1027
1028,1028
1029,1029
1030,1030
1031,1031
1032,1032
1033,1033
1034,1034
1035,1035
1036,1036
1037,1037
1038,1038
1039,1039
1040,1040
1041,1041
1042,1042
1043,1043
1044,1044
1045,1045
1046,1046
1047,1047
1048,1048
1049,1049
1050,1050
1051,1051
1052,1052
1053,1053
1054,1054
1055,1055
1056,1056
1057,1057
1058,1058
1059,1059
1060,1060
1061,1061
1062,1062
1063,1063
1064,1064
1065,1065
1066,1066
1067,1067
1068,1068
1069,1069
1070,1070
1071,1071
1072,1072
1073,1073
1074,1074
1075,1075
1076,1076
1077,1077
1078,1078
1079,1079
1080,1080
1081,1081
1082,1082
1083,1083
1084,1084
1085,1085
1086,1086
1087,1087
1088,1088
1089,1089
1090,1090
1091,1091
1092,1092
1093,1093
1094,1094
1095,1095
1096,1096
1097,1097
1098,1098
1099,1099
1100,1100
1101,1101
1102,1102
1103,1103
1104,1104
1105,1105
1106,1106
1107,1107
1108,1108
1109,1109
1110,1110
1111,1111
1112,1112
1113,1113
1459,1459
1460,1460
1461,1461
1462,1462
1463,1463
1464,1464
1465,1465
1466,1466
1467,1467
1468,1468
1469,1469
1470,1470
1471,1471
1472,1472
1473,1473
1474,1474
1475,1475
1476,1476
1477,1477
1478,1478
1479,1479
1480,1480
1481,1481
1482,1482
1483,1483
1484,1484
1485,1485
1486,1486
1487,1487
1488,1488
1489,1489
1490,1490
1491,1491
1492,1492
1493,1493
1494,1494
1495,1495
1496,1496
1497,1497
1498,1498
1499,1499
1500,1500
1501,1501
1502,1502
1503,1503
1504,1504
1505,1505
1506,1506
1507,1507
1508,1508
1509,1509
1510,1510
1511,1511
1512,1512
1513,1513
1514,1514
1515,1515
1516,1516
1517,1517
1518,1518
1519,1519
1520,1520
1521,1521
1522,1522
1523,1523
1524,1524
1525,1525
1526,1526
1527,1527
1528,1528
1529,1529
1530,1530
1531,1531
1532,1532
1533,1533
1534,1534
1535,1535
1536,1536
1537,1537
1538,1538
1539,1539
1540,1540
1541,1541
1542,1542
1543,1543
1544,1544
1545,1545
1546,1546
1547,1547
1548,1548
1549,1549
1550,1550
1551,1551
1552,1552
1553,1553
1554,1554
1555,1555
1556,1556
1557,1557
1558,1558
1559,1559
1560,1560
1561,1561
1562,1562
1563,1563
1564,1564
1565,1565
1566,1566
1568,1568
1569,1569
1570,1570
1572,1572
1573,1573
